Timestamp,Sensor,X,Y,Z
30013,Accelerometer 1,-10.19892,-2.74586,-2.11824
30024,Accelerometer 1,-10.04201,-8.23759,0.15691
30043,Accelerometer 1,-7.29615,-1.56906,1.09834
30054,Accelerometer 1,-13.96467,-3.92266,-1.56906
30061,Accelerometer 1,-8.08068,-3.21658,-1.17680
30068,Accelerometer 1,-8.62985,-2.66741,1.64752
30074,Accelerometer 1,-6.35471,-4.78565,-0.31381
30082,Accelerometer 1,-14.12158,1.72597,2.11824
30100,Accelerometer 1,-10.12046,1.09834,-3.37349
30110,Accelerometer 1,-9.72820,0.00000,-0.54917
30117,Accelerometer 1,-9.33593,-0.54917,0.23536
30128,Accelerometer 1,-7.68841,-8.31604,0.15691
30135,Accelerometer 1,-10.35582,-2.66741,2.66741
30154,Accelerometer 1,-12.31715,-3.05967,1.88288
30166,Accelerometer 1,-9.88510,-1.49061,0.54917
30172,Accelerometer 1,-5.72708,-3.13813,1.96133
30179,Accelerometer 1,-10.43428,-6.82543,1.17680
30186,Accelerometer 1,-8.15913,1.80442,0.86299
30203,Accelerometer 1,-14.43539,-2.98122,0.23536
30214,Accelerometer 1,-8.00223,-0.31381,-1.41216
30221,Accelerometer 1,-12.23870,-0.62763,2.43205
30227,Accelerometer 1,-5.09946,-1.64752,-2.43205
30239,Accelerometer 1,-7.60996,-1.80442,-1.80442
30258,Accelerometer 1,-17.10280,-4.86410,2.66741
30269,Accelerometer 1,-9.57129,-3.37349,0.00000
30276,Accelerometer 1,-9.10057,-3.60885,0.00000
30282,Accelerometer 1,-11.29726,0.00000,0.07845
30289,Accelerometer 1,-10.98345,-0.54917,-3.13813
30297,Accelerometer 1,-7.06079,2.35360,-1.17680
30315,Accelerometer 1,-9.25748,-1.41216,-3.29503
30325,Accelerometer 1,-7.37460,-1.72597,0.39227
30332,Accelerometer 1,-9.57129,-5.25636,1.33370
30354,Accelerometer 1,-8.31604,-3.37349,0.00000
30371,Accelerometer 1,-11.29726,-1.49061,0.31381
30383,Accelerometer 1,-9.80665,-5.72708,0.07845
30389,Accelerometer 1,-8.31604,-0.62763,-0.39227
30396,Accelerometer 1,-10.27737,0.31381,-0.23536
30403,Accelerometer 1,-7.76687,-0.54917,-1.56906
30410,Accelerometer 1,-14.51384,-3.84421,1.25525
30430,Accelerometer 1,-4.94255,-6.27626,1.88288
30439,Accelerometer 1,-10.04201,-2.58896,3.45194
30446,Accelerometer 1,-10.43428,-0.78453,0.70608
30457,Accelerometer 1,-11.45417,0.23536,-0.15691
30464,Accelerometer 1,-9.96356,-1.01989,-1.01989
30483,Accelerometer 1,-9.33593,-6.74698,1.33370
30494,Accelerometer 1,-6.98233,0.07845,-3.13813
30500,Accelerometer 1,-7.68841,-0.31381,0.62763
30508,Accelerometer 1,-12.00334,-1.49061,0.00000
30515,Accelerometer 1,-13.88622,-5.33482,-1.01989
30522,Accelerometer 1,-11.53262,-1.64752,-4.55029
30540,Accelerometer 1,-12.08179,-0.94144,0.15691
30550,Accelerometer 1,-11.37572,-2.74586,2.35360
30561,Accelerometer 1,-9.49284,-5.41327,0.47072
30568,Accelerometer 1,-10.51273,-1.17680,-1.25525
30574,Accelerometer 1,-8.15913,-2.03978,-0.62763
30594,Accelerometer 1,-8.23759,1.17680,1.09834
30605,Accelerometer 1,-8.55140,-1.09834,0.62763
30612,Accelerometer 1,-10.27737,-3.84421,1.88288
30619,Accelerometer 1,-6.66852,-3.37349,-0.54917
30625,Accelerometer 1,-8.31604,-2.51050,0.00000
30643,Accelerometer 1,-12.70942,-3.05967,3.60885
30653,Accelerometer 1,-11.92489,2.11824,0.31381
30660,Accelerometer 1,-7.13924,-2.82432,-0.15691
30696,Accelerometer 1,-12.23870,-0.47072,1.09834
30707,Accelerometer 1,-8.86521,0.00000,0.07845
30713,Accelerometer 1,-7.92377,0.70608,1.01989
30721,Accelerometer 1,-14.90611,-4.62874,-0.62763
30728,Accelerometer 1,-6.90388,-0.78453,-3.76575
30746,Accelerometer 1,-12.16025,-8.00223,3.13813
30756,Accelerometer 1,-10.90500,-1.49061,-1.96133
30764,Accelerometer 1,-6.90388,-4.55029,2.58896
30771,Accelerometer 1,-12.31715,-4.00111,-5.02100
30777,Accelerometer 1,-11.06190,-0.94144,-1.09834
30801,Accelerometer 1,-10.35582,-2.74586,-0.54917
30813,Accelerometer 1,-8.86521,1.09834,0.86299
30819,Accelerometer 1,-7.60996,1.17680,0.07845
30826,Accelerometer 1,-15.53374,-1.17680,0.70608
30833,Accelerometer 1,-5.49172,-0.62763,-2.66741
30851,Accelerometer 1,-7.53151,-6.66852,0.00000
30861,Accelerometer 1,-9.80665,-2.74586,-1.56906
30867,Accelerometer 1,-7.60996,-0.31381,0.07845
30874,Accelerometer 1,-9.41438,-3.21658,-0.23536
30881,Accelerometer 1,-10.59118,-5.80554,-1.25525
30905,Accelerometer 1,-10.90500,-5.88399,0.07845
30916,Accelerometer 1,-7.92377,0.31381,-1.72597
30922,Accelerometer 1,-7.37460,-1.41216,-0.70608
30929,Accelerometer 1,-11.68953,-1.56906,1.09834
30937,Accelerometer 1,-7.76687,0.15691,-0.15691
31055,Accelerometer 1,-8.23759,-2.03978,0.00000
31078,Accelerometer 1,-9.33593,0.15691,0.31381
31088,Accelerometer 1,-13.25859,-1.88288,0.31381
31094,Accelerometer 1,-10.04201,-3.45194,0.00000
31101,Accelerometer 1,-9.49284,-4.47183,0.54917
31109,Accelerometer 1,-8.00223,-2.51050,1.17680
31132,Accelerometer 1,-10.19892,-1.49061,2.58896
31141,Accelerometer 1,-12.70942,-4.15802,0.62763
31149,Accelerometer 1,-9.10057,-1.17680,-0.78453
31156,Accelerometer 1,-8.86521,-0.54917,-0.94144
31162,Accelerometer 1,-6.51162,0.23536,-0.86299
31181,Accelerometer 1,-8.31604,1.80442,-0.47072
31191,Accelerometer 1,-11.92489,-1.25525,-2.27514
31198,Accelerometer 1,-11.06190,-0.70608,-1.17680
31205,Accelerometer 1,-10.43428,-1.72597,-0.94144
31212,Accelerometer 1,-6.04090,-3.13813,-2.11824
31236,Accelerometer 1,-10.66964,-1.96133,1.25525
31246,Accelerometer 1,-13.25859,-4.86410,-0.70608
31252,Accelerometer 1,-6.19780,1.96133,-2.51050
31259,Accelerometer 1,-9.10057,-1.17680,-1.41216
31266,Accelerometer 1,-8.08068,-0.47072,0.00000
31275,Accelerometer 1,-11.29726,-1.96133,-2.66741
31293,Accelerometer 1,-6.74698,-3.37349,1.88288
31303,Accelerometer 1,-13.65086,-3.45194,-0.54917
31309,Accelerometer 1,-9.17902,-1.80442,-2.11824
31316,Accelerometer 1,-5.80554,0.39227,0.86299
31328,Accelerometer 1,-11.53262,-1.17680,-1.64752
31346,Accelerometer 1,-8.78676,-2.03978,0.23536
31355,Accelerometer 1,-10.74809,-2.43205,2.03978
31363,Accelerometer 1,-12.55251,-2.66741,0.23536
31370,Accelerometer 1,-8.15913,-1.01989,-1.64752
31378,Accelerometer 1,-11.92489,-7.45305,2.19669
31384,Accelerometer 1,-10.04201,-1.25525,1.25525
31405,Accelerometer 1,-13.02323,-6.98233,1.56906
31414,Accelerometer 1,-9.41438,-1.56906,-0.94144
31421,Accelerometer 1,-6.59007,-1.56906,-2.58896
31428,Accelerometer 1,-11.76798,-5.88399,0.62763
31438,Accelerometer 1,-8.15913,-0.31381,-1.09834
31458,Accelerometer 1,-14.82766,-3.76575,0.62763
31467,Accelerometer 1,-10.04201,-0.39227,-2.43205
31474,Accelerometer 1,-8.15913,0.54917,-1.49061
31482,Accelerometer 1,-12.86633,-5.02100,-3.13813
31490,Accelerometer 1,-10.27737,-1.80442,3.21658
31508,Accelerometer 1,-13.49395,-2.35360,0.62763
31518,Accelerometer 1,-8.86521,-0.62763,-2.43205
31524,Accelerometer 1,-10.74809,-3.68730,0.70608
31532,Accelerometer 1,-3.53039,-8.08068,-1.41216
31543,Accelerometer 1,-9.88510,0.47072,0.00000
31562,Accelerometer 1,-10.98345,-2.11824,-1.17680
31571,Accelerometer 1,-10.27737,-2.35360,-1.01989
31579,Accelerometer 1,-5.57018,-2.27514,-0.47072
31587,Accelerometer 1,-13.49395,-5.64863,0.31381
31594,Accelerometer 1,-10.12046,1.25525,-0.70608
31611,Accelerometer 1,-12.55251,-2.90277,-1.33370
31622,Accelerometer 1,-8.86521,-1.49061,-0.47072
31628,Accelerometer 1,-13.18014,-1.56906,1.64752
31635,Accelerometer 1,-10.43428,-4.07957,-1.01989
31671,Accelerometer 1,-8.47295,1.01989,0.00000
31681,Accelerometer 1,-10.19892,-4.55029,2.90277
31689,Accelerometer 1,-9.49284,-6.98233,0.94144
31695,Accelerometer 1,-10.74809,1.25525,1.96133
31703,Accelerometer 1,-12.08179,-2.19669,-0.39227
31721,Accelerometer 1,-11.76798,1.17680,-1.41216
31731,Accelerometer 1,-12.39561,-3.60885,0.78453
31738,Accelerometer 1,-6.82543,-3.53039,-0.94144
31745,Accelerometer 1,-10.59118,-4.39338,2.82432
31752,Accelerometer 1,-9.10057,0.62763,-1.25525
31775,Accelerometer 1,-6.27626,-1.01989,-0.86299
31785,Accelerometer 1,-9.10057,-0.94144,0.23536
31793,Accelerometer 1,-7.92377,-4.39338,-0.23536
31800,Accelerometer 1,-11.45417,-1.33370,6.51162
31807,Accelerometer 1,-12.23870,-1.01989,-0.62763
31824,Accelerometer 1,-13.02323,-5.49172,2.19669
31835,Accelerometer 1,-10.98345,-1.33370,0.00000
31842,Accelerometer 1,-8.00223,-0.54917,-1.25525
31848,Accelerometer 1,-10.59118,-5.96244,0.31381
31855,Accelerometer 1,-9.80665,-0.39227,-0.94144
31862,Accelerometer 1,-8.08068,0.00000,1.49061
31886,Accelerometer 1,-8.23759,-1.09834,-1.56906
31897,Accelerometer 1,-7.92377,-2.19669,-3.29503
31903,Accelerometer 1,-11.21881,-2.66741,-0.70608
31910,Accelerometer 1,-9.33593,-3.45194,-2.51050
31918,Accelerometer 1,-7.06079,-2.03978,0.31381
31936,Accelerometer 1,-11.92489,0.07845,-1.80442
31946,Accelerometer 1,-4.07957,0.23536,-0.86299
31953,Accelerometer 1,-9.96356,-3.29503,-1.33370
31961,Accelerometer 1,-8.55140,-2.03978,-1.09834
31967,Accelerometer 1,-8.08068,0.47072,2.27514
31989,Accelerometer 1,-10.51273,3.53039,-1.64752
32001,Accelerometer 1,-10.66964,-1.17680,-3.29503
32008,Accelerometer 1,-15.14147,-1.25525,0.07845
32014,Accelerometer 1,-10.51273,-1.33370,0.00000
32021,Accelerometer 1,-9.02212,1.17680,-1.33370
32028,Accelerometer 1,-11.21881,-3.13813,-1.25525
32048,Accelerometer 1,-10.98345,-2.27514,2.11824
32058,Accelerometer 1,-10.12046,-5.57018,0.78453
32064,Accelerometer 1,-8.70831,-0.39227,-0.47072
32071,Accelerometer 1,-10.35582,4.39338,-2.74586
32082,Accelerometer 1,-10.19892,-3.76575,-1.96133
32101,Accelerometer 1,-11.21881,-1.01989,0.39227
32112,Accelerometer 1,-10.74809,-1.01989,1.17680
32119,Accelerometer 1,-7.84532,-2.90277,1.49061
32126,Accelerometer 1,-6.66852,-2.03978,0.78453
32133,Accelerometer 1,-9.80665,0.15691,-1.72597
32140,Accelerometer 1,-10.90500,-0.70608,0.94144
32158,Accelerometer 1,-7.21770,-4.62874,-0.78453
32168,Accelerometer 1,-11.68953,-2.19669,2.51050
32175,Accelerometer 1,-8.47295,-2.74586,-0.94144
32186,Accelerometer 1,-8.31604,-2.90277,-1.56906
32193,Accelerometer 1,-13.25859,-2.51050,0.23536
32212,Accelerometer 1,-10.59118,-9.10057,1.09834
32224,Accelerometer 1,-7.60996,-2.51050,1.72597
32230,Accelerometer 1,-7.53151,-1.33370,1.72597
32237,Accelerometer 1,-10.98345,-2.58896,-1.64752
32244,Accelerometer 1,-9.25748,-5.33482,1.88288
32262,Accelerometer 1,-6.59007,-0.78453,-1.88288
32272,Accelerometer 1,-13.02323,-1.33370,1.17680
32278,Accelerometer 1,-11.68953,-3.05967,1.41216
32285,Accelerometer 1,-4.78565,-3.76575,1.56906
32297,Accelerometer 1,-6.11935,-1.96133,0.00000
32316,Accelerometer 1,-7.84532,-4.86410,-2.74586
32327,Accelerometer 1,-7.92377,-1.17680,1.17680
32333,Accelerometer 1,-11.61107,1.72597,-1.88288
32340,Accelerometer 1,-8.78676,-4.15802,-4.55029
32348,Accelerometer 1,-11.29726,-5.33482,-0.70608
32355,Accelerometer 1,-4.78565,-2.11824,0.54917
32373,Accelerometer 1,-10.59118,0.94144,2.98122
32384,Accelerometer 1,-8.08068,0.54917,-3.05967
32390,Accelerometer 1,-5.09946,-5.57018,1.56906
32402,Accelerometer 1,-14.59230,-4.94255,2.27514
32408,Accelerometer 1,-9.64974,0.86299,-0.39227
32425,Accelerometer 1,-12.63097,-2.19669,0.94144
32437,Accelerometer 1,-11.61107,-1.80442,1.96133
32444,Accelerometer 1,-7.60996,-2.51050,-0.86299
32451,Accelerometer 1,-16.86744,-2.90277,-0.62763
32458,Accelerometer 1,-9.49284,0.47072,-3.21658
32464,Accelerometer 1,-12.55251,-2.27514,1.41216
32484,Accelerometer 1,-11.45417,-0.54917,2.98122
32494,Accelerometer 1,-8.86521,-1.96133,1.33370
32518,Accelerometer 1,-7.06079,0.31381,-1.64752
32536,Accelerometer 1,-12.86633,0.70608,0.00000
32546,Accelerometer 1,-9.72820,1.09834,-3.13813
32553,Accelerometer 1,-8.15913,-0.54917,-2.51050
32561,Accelerometer 1,-16.71053,0.62763,-0.23536
32568,Accelerometer 1,-7.29615,-2.82432,-1.01989
32574,Accelerometer 1,-5.80554,-1.09834,0.23536
32593,Accelerometer 1,-8.23759,-2.51050,1.33370
32603,Accelerometer 1,-8.62985,-2.43205,2.03978
32610,Accelerometer 1,-6.98233,-7.06079,-0.54917
32617,Accelerometer 1,-8.55140,-5.02100,-1.17680
32628,Accelerometer 1,-10.04201,-2.51050,0.15691
32646,Accelerometer 1,-12.16025,-1.09834,3.45194
32657,Accelerometer 1,-9.72820,-0.94144,0.31381
32664,Accelerometer 1,-10.59118,-3.37349,1.25525
32671,Accelerometer 1,-11.14035,-5.02100,-1.41216
32678,Accelerometer 1,-10.74809,-2.90277,-1.01989
32685,Accelerometer 1,-9.17902,-1.49061,1.72597
32704,Accelerometer 1,-8.39449,2.74586,-4.07957
32714,Accelerometer 1,-1.41216,0.00000,-2.98122
32721,Accelerometer 1,-14.20003,-2.43205,0.86299
32732,Accelerometer 1,-9.25748,-2.82432,0.15691
32739,Accelerometer 1,-8.39449,-2.74586,0.07845
